x,y,color
165.5460034,44.98606968,0
246.0020768,153.662615,1
233.1930437,120.838222,1
160.7780086,81.10986794,0
260.0322172,171.8528221,1
410.9805368,251.178091,2
95.76082691,92.6054825,0
112.3183656,184.830726,0
116.177873,125.8163246,0
312.631288,344.9454489,2
250.4789952,242.2694155,1
198.9721922,206.357189,1
179.6397957,231.0514722,1
112.4473958,104.2558652,0
390.6459084,293.1479318,2
231.3553747,254.1371715,1
289.1561326,172.82729,1
169.7192681,285.7121893,1
325.0611358,319.2483502,2
220.0654822,59.2228694,0
384.7627463,304.5234885,2
286.3003057,132.6172809,1
434.8480671,197.788158,2
143.3387066,136.1051168,0
345.7807361,328.4686681,2
162.7899536,125.1169146,0
187.5736721,188.9311895,1
258.9119817,216.778622,1
284.3070625,317.7870694,2
292.0710888,176.5738831,1
406.1099823,194.8223118,2
284.5484171,155.785339,1
280.0751925,127.0758105,1
403.6894059,187.0080743,2
211.9897107,207.7948758,1
279.5468438,131.9205429,1
121.5608455,118.0060133,0
94.86044227,137.7988827,0
321.4071173,290.5565276,2
109.0732537,134.8702985,0
183.3465058,38.77798356,0
216.6516694,268.1361367,1
389.2646999,225.3515129,2
210.7011846,62.18439977,0
435.6895222,252.933125,2
291.5910351,195.0464474,1
281.5854384,226.4180215,1
220.3864065,196.8302524,1
275.0923675,151.44436,1
235.0100876,138.017532,1
432.5854466,191.0143986,2
255.2578243,334.9691492,2
253.0549127,221.6626595,1
289.2427544,126.4718603,1
204.6693955,179.4874845,1
235.0530953,207.6428683,1
88.39013718,101.3307631,0
322.5721404,112.3574191,1
236.7563889,203.3258071,1
362.121478,290.5964382,2
106.3420644,70.22625437,0
170.9574258,61.35543459,0
165.9043206,98.48136268,0
364.3654198,255.1256174,2
322.8412614,374.1052461,2
127.5240582,109.2573147,0
427.1090361,215.882153,2
445.7289578,227.6161444,2
164.5063854,116.8342175,0
396.8469952,242.0497212,2
215.7156536,72.72372877,0
307.6308678,197.2573057,1
209.9480517,278.580204,1
185.7459491,110.6472677,0
329.7374869,287.2495358,2
373.319434,234.7795718,2
369.7379763,281.2193667,2
231.176312,145.6194901,1
114.2442203,146.7465375,0
187.8101072,206.7882609,1
105.6408448,133.1765939,0
217.5971821,90.21602972,0
187.8182582,227.7471172,1
297.6333036,181.7938992,1
143.2853328,108.977669,0
360.4526633,284.072678,2
375.7998236,234.5431067,2
328.8154064,319.6399571,2
169.9555367,107.0420446,0
120.582544,52.49807104,0
106.4431493,94.72270282,0
141.0064231,118.3329342,0
118.3815369,93.10493392,0
111.8799599,109.4698613,0
303.0100275,150.5334386,1
214.353518,246.9570634,1
226.5582109,167.9399683,1
291.7034173,336.7035641,2
120.3892223,180.1949215,0
379.3196295,227.0629516,2
312.7427719,311.5732955,2
391.1888155,204.9375581,2
376.4363441,333.0255286,2
384.942061,199.3769977,2
140.3896277,147.3627531,0
194.1504812,205.2971882,1
77.04701362,126.0659262,0
190.5305646,284.7330545,1
276.0016566,122.9924346,1
147.8065087,278.1047403,1
201.2878203,297.6279979,1
178.6915009,84.59156414,0
182.3714132,104.0336206,0
166.63556,115.1743726,0
95.26922523,172.8330469,0
255.6469656,128.4902168,1
419.7615875,235.2519496,2
269.2398824,212.4574165,1
414.9369556,283.0146087,2
314.5098437,308.4191612,2
194.461405,99.40093269,0
198.0955854,88.42735116,0
316.8473025,309.4570868,2
294.0949057,196.3859099,1
324.5876406,275.7819284,2
225.3613832,213.3514403,1
214.0506978,98.56823141,0
209.0210995,258.9832867,1
322.1779156,205.5994477,1
79.09975142,173.8368221,0
364.9774388,264.9706995,2
410.9033413,249.0170385,2
329.7797994,355.7117674,2
198.0342638,270.7532431,1
358.4423143,287.4330511,2
205.0399601,104.3258383,0
292.9245571,153.9929898,1
286.3063363,173.0602851,1
334.5311785,345.6342622,2
323.668587,137.8824134,1
390.938617,314.1259803,2
208.2359153,59.49144019,0
203.2785492,80.89895741,0
274.435786,241.5648326,1
330.1272793,307.0604917,2
142.2576436,90.01629201,0
189.4544972,73.77709592,0
194.8930558,269.0787629,1
130.5605772,65.56011843,0
234.8796133,216.8701923,1
331.5661995,289.618665,2
375.6534022,269.6890204,2
228.6465779,163.8438734,1
148.0811727,114.8580734,0
402.2652663,190.5780429,2
378.3045604,235.5369117,2
379.8008777,240.7936127,2
195.685105,205.5387416,1
131.7031377,164.0752799,0
127.2421136,126.429819,0
167.1484764,240.5704106,1
94.39897094,146.9843435,0
206.2675492,258.6560674,1
418.4290854,237.0985847,2
192.3489906,82.02597704,0
179.9696185,112.1259586,0
445.3709944,223.6001958,2
187.5267334,69.89538932,0
401.9990077,226.0833682,2
174.8061573,63.49209806,0
240.9341823,136.6185669,1
191.5176111,261.5254255,1
351.4727669,225.7659453,2
145.8842375,61.36990371,0
139.6324626,233.6082441,1
306.0580485,339.6813425,2
230.3315295,126.5297263,1
285.168904,309.3237718,2
108.2869907,172.7302818,0
387.3098679,209.145917,2
356.0317421,237.1449509,2
242.921064,240.2571798,1
391.2739134,221.5676239,2
315.9188622,334.0066904,2
290.3881969,205.6445428,1
316.1630781,131.9325919,1
426.4859938,258.9574529,2
341.1593153,350.0590127,2
306.9228889,135.6048616,1
141.024953,140.1659414,0
87.42890455,159.4108525,0
182.5669547,235.9564656,1
253.2299838,129.1532991,1
83.26135602,124.985104,0
165.4106225,257.7870801,1
255.2371612,185.5801922,1
242.4747885,204.1967419,1
285.0383228,359.0275957,2
255.1593317,214.7051531,1
416.1995673,231.5967883,2
104.9563033,137.8638205,0
128.2952677,247.6324022,1
180.2671177,271.6687096,1
235.6737105,254.909036,1
181.4189389,60.85940051,0
112.5005131,165.0355167,0
293.0006613,114.5940106,1
409.5635155,248.6325804,2
99.00010008,201.843533,0
247.3633025,159.4087193,1
294.0670625,176.6836967,1
424.4199945,190.609332,2
376.7443008,281.6518176,2
208.9890914,254.2120833,1
193.9544184,239.9569469,1
177.9750172,71.33311906,0
312.9919575,320.6183762,2
280.3960591,242.8745763,1
353.5705906,299.0731502,2
358.1306932,270.3445562,2
133.7799483,205.3715235,0
290.6941069,99.61990168,1
293.9754091,154.2640125,1
371.0565659,280.695874,2
170.9244231,109.348841,0
322.1124816,109.666251,1
402.5405455,274.3527509,2
96.38879086,164.8292331,0
347.4921854,281.0084274,2
83.04907941,152.0366794,0
256.7281776,262.3796513,1
143.3960971,58.06138298,0
378.1767676,290.868835,2
338.1962138,143.6370592,1
347.506653,357.2761722,2
173.4179883,106.0356117,0
142.8157277,57.49502802,0
205.7411341,80.38322653,0
273.1460031,251.1726962,1
186.6405633,244.6456708,1
265.7679741,224.4358996,1
342.5852647,297.6231527,2
256.9559912,249.7669389,1
160.4889458,69.45533405,0
379.2248693,236.3400181,2
162.1043107,78.38217168,0
164.168031,110.4880261,0
262.9506245,205.4485619,1
405.7003566,271.9987634,2
423.9679595,193.0201747,2
285.9652552,153.0322544,1
191.4366689,56.92064679,0
247.5185881,273.6524101,1
344.375566,240.3379611,2
345.8712286,275.1738465,2
304.4535983,317.9850613,2
370.718569,277.4870886,2
414.3362577,242.8591781,2
321.3180252,210.4933518,1
122.6107431,68.48054615,0
295.289061,338.0725852,2
299.2363379,140.9372263,1
90.0600876,173.4491003,0
155.6561814,120.035112,0
199.3184618,240.9459587,1
121.9910878,83.99377386,0
300.9385568,313.5755956,2
169.0199593,98.95880627,0
109.9808618,85.0792473,0
338.2442567,289.4385962,2
122.7911595,120.3729988,0
303.7123278,204.3288156,1
238.863289,159.3062951,1
153.8296161,117.6700694,0
371.0498212,257.3532768,2
129.1845993,118.4307111,0
117.9152861,120.6797376,0
213.4733939,85.05594826,0
130.817222,263.6902844,1
229.1341089,51.78793353,0
276.6859703,184.0538636,1
346.4799688,329.6124793,2
113.4773258,104.9946089,0
98.94146957,189.4509884,0
192.5908727,96.97012276,0
90.34330695,178.9544474,0
164.3857189,84.57540279,0
264.5304416,266.554868,1
428.9319321,225.4601568,2
409.4930973,258.9950846,2
101.5830572,122.7370105,0
106.0660557,146.0248187,0
264.8253599,191.8006072,1
107.8374014,141.6523927,0
423.8206867,191.5857202,2
382.1601184,183.3625552,2
346.6232587,299.4703037,2
123.9211751,106.5733401,0
294.9575577,185.2967342,1
224.5341451,188.9178379,1
364.5934087,273.8248218,2
246.675649,285.2563939,1
202.187044,50.33919665,0
167.660335,49.48605047,0
399.295091,221.5235552,2
196.8829347,282.608339,1
337.2527225,292.8639672,2
176.5089722,95.91751182,0
290.0786107,164.3005045,1
242.5675303,211.495871,1
208.7756288,177.3794137,1
223.7302555,297.0907355,1
81.53493606,130.0797148,0
310.1675879,197.8810623,1
191.1457705,211.3633437,1
255.0167346,290.0179675,1
210.982281,78.27286496,0
349.7705333,279.2312436,2
278.9258964,127.8060565,1
389.1355115,203.1352078,2
387.9560627,291.6689953,2
377.8418768,221.3461438,2
274.1234517,130.7838333,1
223.4838237,110.3691417,0
218.2579527,79.4065998,0
289.8270147,359.1407696,2
145.2445138,59.9964447,0
223.1430796,235.8706076,1
157.493109,236.537597,1
188.7829409,292.0905525,1
96.80871166,115.8595268,0
325.0074799,290.5232257,2
226.4656514,161.5118204,1
244.1246419,215.8530478,1
116.806877,52.02480282,0
375.5761631,235.9010443,2
315.7324049,100.7731403,1
305.7431894,191.4835989,1
91.5483348,152.5249059,0
137.4605839,132.5859614,0
346.0143217,276.201176,2
291.0940736,315.1286336,2
147.3691884,41.81383653,0
245.9786293,225.9586931,1
292.0846772,146.9108923,1
181.7828457,54.09813127,0
175.3616436,89.03793731,0
387.81423,188.6750107,2
190.5542318,270.9097689,1
278.546736,147.4284557,1
305.3609385,161.7554187,1
299.0905318,182.4701315,1
360.8881721,257.0380224,2
229.2599826,243.8570927,1
231.974804,175.6923905,1
364.8747029,227.7985347,2
185.2526354,48.28597759,0
378.1077331,179.8940766,2
130.3659556,134.012793,0
410.2345397,305.0778758,2
231.20548,293.503052,1
279.9233315,210.4161736,1
353.8632843,338.6310969,2
313.433081,318.8912109,2
374.2262635,322.237271,2
363.3021871,288.9954369,2
80.75521358,200.5904893,0
221.1720817,237.5796883,1
120.0292875,130.7530549,0
379.5362897,287.479628,2
229.7496718,254.2422009,1
208.6853306,206.5816368,1
224.6049371,199.1937124,1
303.8741408,109.3937134,1
264.4052347,135.4706148,1
386.2088338,266.0697991,2
129.3878341,145.3445419,0
212.841843,66.25830958,0
238.9885475,210.9841597,1
222.8355638,188.8652858,1
226.6753061,177.1402653,1
417.169254,224.0851907,2
169.4029857,43.57252519,0
261.9269658,162.7281199,1
354.4834312,351.1114955,2
290.6534056,339.737482,2
278.1529965,212.315443,1
368.6149085,293.3801296,2
190.1760531,273.8419011,1
165.6807123,93.02056574,0
189.7115595,90.49640281,0
355.5539827,306.1821658,2
259.1652893,250.9575555,1
278.7640269,118.1337981,1
388.226336,235.2707339,2
295.2857912,354.7001181,2
368.7728399,331.5613325,2
116.366842,105.4036419,0
333.332171,139.474184,1
77.21950006,158.5637605,0
308.0099526,116.3688991,1
263.3383929,207.0665586,1
361.5916286,328.7701649,2
183.6997385,112.9830222,0
243.4496406,188.6953746,1
132.851091,79.67807201,0
325.3405728,293.2757033,2
173.5929674,130.2562503,0
231.20596,145.0956092,1
298.3813329,354.5113914,2
220.0222487,258.7116752,1
244.3932823,205.4120158,1
169.0190676,268.6186399,1
243.3288813,296.4851298,1
262.4208964,146.0265198,1
219.5675298,245.9943314,1
149.5793922,85.94449844,0
256.6757545,121.9502284,1
275.3952752,171.5950839,1
374.3620094,308.281414,2
160.5788774,80.65821726,0
200.4510288,204.1959011,1
260.9026408,131.9205716,1
220.7143075,271.327832,1
313.213673,373.1573918,2
395.2186893,187.2487428,2
137.8478017,118.8997349,0
348.0682352,295.5017493,2
400.9120554,222.2451794,2
133.8843518,71.97009385,0
304.7456133,319.9969467,2
157.7670786,66.59244375,0
163.0926472,297.4069122,1
201.3693909,213.8966858,1
372.9080303,275.6709512,2
399.5678299,226.4037852,2
119.1584401,103.4515261,0
262.1672153,206.3445135,1
332.7869526,305.9640801,2
132.9592062,132.3133402,0
195.6472881,243.6986353,1
153.9632809,89.14396982,0
263.2785912,223.1337051,1
96.87978069,132.5780972,0
120.7365183,117.5882905,0
214.3378375,284.601514,1
123.7286723,102.7517436,0
318.907767,183.9651418,1
286.5096366,150.5174702,1
184.8606187,229.0370352,1
200.0849205,109.6362729,0
99.85011638,196.9778903,0
247.0575718,264.0228386,1
228.5751704,217.5997561,1
160.716616,130.181489,0
398.5231623,238.6170717,2
249.8439659,257.6078818,1
392.803939,205.2246688,2
232.4995632,239.7725334,1
338.2110142,266.1172279,2
319.5723857,167.3113202,1
358.3975123,274.3232513,2
223.9880063,298.1024764,1
306.718253,120.3048594,1
336.2676069,283.44886,2
215.0522307,179.7347308,1
139.0649861,118.9165132,0
180.9712284,200.3832643,1
260.2432043,355.0326576,2
269.7276466,144.5494431,1
285.146077,307.5136502,2
298.3746394,213.8210344,1
412.671494,272.3146785,2
115.1133712,134.5233338,0
169.2446249,89.91266689,0
183.9045514,208.665354,1
343.2272887,292.8055504,2
430.9862777,216.1838605,2
278.0684385,230.6559241,1
304.7013582,354.9039915,2
212.1366199,56.72814683,0
272.7384129,249.5086096,1
169.187624,70.32868423,0
369.7686075,266.0727502,2
135.160051,113.4503312,0
341.1088583,354.1724342,2
126.9456567,103.1340977,0
320.278606,182.5985494,1
104.2654749,149.7071642,0
326.1240635,297.4334626,2
267.2042419,234.8572822,1
388.5152131,299.477641,2
313.507929,358.8526619,2
170.7456495,108.087359,0
234.7214053,280.8871314,1
270.605253,154.0812168,1
288.7979338,165.3549447,1
388.9143261,288.5738225,2
167.525423,240.5146441,1
327.2500669,295.4324972,2
91.22176763,97.60295944,0
317.027179,316.2718648,2
166.8143115,95.33536997,0
301.0884994,317.1582903,2
141.2706671,53.73013387,0
174.5588075,269.5331931,1
196.6553739,229.1122521,1
185.437625,119.2661645,0
200.2005103,257.1744411,1
173.2300442,240.5413146,1
95.23352341,211.7473091,0
105.8522983,118.4089819,0
117.9891023,94.07487309,0
301.8253171,219.4113399,1
160.3642438,98.99825782,0
426.6300445,217.8880011,2
266.6010321,185.606433,1
252.9898813,163.6834223,1
431.2843615,226.2844319,2
368.5204535,252.357894,2
178.0006122,272.2489697,1
204.9505188,248.3063158,1
160.0082969,109.2606155,0
312.4817618,211.4034294,1
121.124392,112.7207936,0
172.2948858,267.0642911,1
179.9925843,46.6330999,0
70.83176941,157.1129528,0
326.3391679,341.5621363,2
98.75437287,192.4877291,0
249.056416,125.5512732,1
162.0296679,272.0938085,1
396.0093985,242.1713307,2
337.6075524,331.740149,2
355.9933709,311.364956,2
80.67129832,141.7196396,0
264.8842562,174.3206616,1
301.0788483,110.4163849,1
322.3391193,304.1137186,2
108.0272185,171.5224632,0
81.15083273,201.5671562,0
222.2991145,107.2812878,0
390.0396979,274.6870613,2
272.6429539,307.7131495,2
318.611586,101.9543412,1
136.2680396,59.33257572,0
194.5019702,83.07908604,0
272.0306509,365.9166711,2
191.9733292,280.0784363,1
300.3253282,318.0517406,2
421.552304,226.836704,2
158.1402466,67.78098823,0
393.2418157,260.9998152,2
372.5077706,202.420834,2
153.1885787,261.829822,1
182.1419067,279.8778431,1
57.87681997,139.9450835,0
413.6591002,160.7885933,2
418.6276064,204.0217124,2
209.7677136,106.6394462,0
395.5466652,178.3730645,2
430.3279404,242.0021892,2
182.311191,242.5096842,1
279.8128914,261.4895229,1
176.4460738,279.0330931,1
280.2247227,149.3579192,1
175.7431175,231.7303506,1
288.6562371,165.8429702,1
281.7216705,106.8489937,1
354.2455976,275.9906469,2
338.0155664,139.2101571,1
238.0479695,175.5555531,1
252.9180607,163.7945331,1
369.0005839,231.1913255,2
367.3318978,238.4983194,2
214.3388064,98.63498558,0
223.9722786,154.7028362,1
172.7413404,98.0943858,0
307.8594362,291.1311162,2
154.6912558,111.0462398,0
144.74485,128.3646462,0
263.4646542,161.4079526,1
163.0360708,65.68124074,0
296.8028273,313.2651948,2
92.06066747,132.1175043,0
281.7556723,167.252295,1
247.4268412,221.3441037,1
221.1159319,161.516395,1
330.6268463,335.9299313,2
283.2228715,177.0384467,1
171.786531,50.02257434,0
356.1366844,329.5086415,2
248.5322168,241.6366295,1
238.0497869,270.8728077,1
307.7078661,124.3891572,1
377.5750487,236.2891858,2
213.1923243,238.1790098,1
111.0514004,152.2761528,0
160.7709953,98.61549726,0
176.5741141,84.98804494,0
95.5650804,172.0377903,0
162.9778552,273.5127738,1
284.3175591,242.0618293,1
305.8386177,328.7768685,2
124.9856832,123.2480912,0
240.4997733,252.7130501,1
350.6968014,291.6984778,2
295.387492,129.623882,1
86.40830942,122.1715304,0
270.6682027,168.7301994,1
237.6567552,182.9309077,1
178.1859879,291.6548489,1
381.4099386,235.6693488,2
87.52715913,115.0257057,0
355.3646552,238.6192659,2
123.1868316,80.51014093,0
257.5087196,360.4082399,2
389.4070823,221.0624632,2
131.8072517,134.9458692,0
283.7731292,138.8058772,1
94.36975243,169.6976337,0
154.5030812,238.6218751,1
350.0215843,334.3299522,2
427.8017136,221.4275977,2
141.6782803,260.2924401,1
76.30901793,134.524436,0
371.5812629,184.4209283,2
325.1233685,185.5620514,1
288.1132101,151.8091134,1
257.6652875,207.6478322,1
99.28705181,172.3167985,0
242.0755027,165.7106914,1
339.8365709,289.3973158,2
285.4361201,178.6918886,1
123.7512976,131.9258634,0
385.0516204,183.2027411,2
276.9921657,327.8750539,2
110.8922345,98.09728681,0
142.298213,104.3252208,0
404.7871428,258.3458257,2
271.7788334,248.8519823,1
115.8327013,142.0173388,0
247.7577764,238.3604106,1
276.8833784,122.3071646,1
248.6299786,258.57553,1
245.5820523,245.8216003,1
322.7997342,311.738716,2
182.7643367,65.11265525,0
209.1342633,60.81012863,0
214.8644666,286.6007375,1
241.1661777,214.7454167,1
382.164328,170.0370371,2
130.4288115,141.6126125,0
242.9460228,159.2127924,1
354.2186718,281.8790491,2
320.7459567,131.5963452,1
134.9563806,174.297334,0
327.3711118,262.42211,2
111.1058896,182.1479399,0
280.3290923,122.5515559,1
142.0152759,136.6694171,0
104.7007682,188.1109979,0
340.4757453,319.3385432,2
96.55837742,117.533479,0
220.7651978,246.3629933,1
93.57899363,110.3276145,0
292.7147863,131.8037356,1
187.5053481,98.36601289,0
